2024-12-05 13:20:24.256 [main] INFO  com.apiTests.requests.serviceRequests.user_controller.LoginTests - Response received: User is unauthorized
2024-12-05 17:09:55.986 [main] INFO  com.apiTests.serviceSteps.serviceTestSteps.userController.LoginSteps - The username in the response matches the request
2024-12-05 17:09:55.986 [main] INFO  com.apiTests.requests.HelperMethod - The content was successfully written to the file: src/test/resources/txtFiles/accessToken.txt
2024-12-05 17:09:55.986 [main] INFO  com.apiTests.serviceSteps.serviceTestSteps.userController.LoginSteps - The Access Token has been saved: eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxOSIsImF1ZCI6ImFjY2VzcyIsInVzciI6IlNpc3RlbSBZw7ZuZXRpY2lzaSBBU0VMU0FOIiwiaXNzIjoiYXNlbHNhbi5rYXJkZWxlbiIsInJqdGkiOiI3MWFhYzgwYS0wYTJjLTRmYWItOWM3ZS0yMjBkMWNlODA1ZDEiLCJleHAiOjE3MzM0MDgzOTQsImlhdCI6MTczMzQwNzc5NCwianRpIjoiMzVhZmUxMjItMTgzMy00NjkxLWFkZmYtZTEwN2UyZTQ3MzI5In0.YccsBdyoaJGNV0YKzWndj4HLqhxtEP8RuouFkk3YG1fnepU2Mz20qcN4k804V0l-tkzgDRyQ3plFini1Pou3qA
2024-12-05 17:09:56.225 [main] INFO  com.apiTests.requests.serviceRequests.user_controller.RenewAccessTokenTests - Response received: 
2024-12-05 17:09:56.225 [main] INFO  com.apiTests.requests.serviceRequests.user_controller.RenewAccessTokenTests - Status Code: 401
2024-12-05 17:09:56.225 [main] INFO  com.apiTests.requests.serviceRequests.user_controller.RenewAccessTokenTests - Unexpected content type: 
2024-12-05 17:09:56.225 [main] INFO  com.apiTests.serviceSteps.serviceTestSteps.userController.RenewAccessTokenSteps - The access token is not refreshed and an error message is displayed
2024-12-05 17:09:56.521 [main] INFO  com.apiTests.requests.serviceRequests.user_controller.LoginTests - Response received: {"user":{"name":"Sistem Yöneticisi","surname":"ASELSAN","username":"aselsan","detail":{"identityNumber":null,"email":null,"phoneNumber":null,"rank":null,"profilePicture":null,"supervisor":{"name":null,"surname":null}},"pushToken":null,"userLevelId":5,"userLevelName":"Aselsan","id":10},"tokenDetails":{"accessToken":"eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxOSIsImF1ZCI6ImFjY2VzcyIsInVzciI6IlNpc3RlbSBZw7ZuZXRpY2lzaSBBU0VMU0FOIiwiaXNzIjoiYXNlbHNhbi5rYXJkZWxlbiIsInJqdGkiOiJiN2MyMzk3Ny1iNGU4LTRkNjctOTc5My1iMGRiMGFlZWJlMWEiLCJleHAiOjE3MzM0MDgzOTUsImlhdCI6MTczMzQwNzc5NSwianRpIjoiYjYxNzQxN2YtMWVjMS00NTg3LWFlMzgtN2YxOGY4MDkxODI0In0.3Y_jdmFEVbMvZvbt6dTbymGOKu4vmfEkFY8FgaSKNSfk3bT-zpiuiTtrqv88sHYit7ir9V39KuutVnC5Wl8zUA","refreshToken":"eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxOSIsImF1ZCI6InJlZnJlc2giLCJpc3MiOiJhc2Vsc2FuLmthcmRlbGVuIiwiZXhwIjoxNzMzNDQzNzk1LCJpYXQiOjE3MzM0MDc3OTUsImp0aSI6ImI3YzIzOTc3LWI0ZTgtNGQ2Ny05NzkzLWIwZGIwYWVlYmUxYSJ9.LTAEFIWXOBIV-Y1JHVuuMzV504zKjNkerYWG0yRU8GFnpPEsVDwDe02x9abhlve0K5nvk3EYAWWo4bYUBBe6Pw"},"authorities":["right.detection.createdetection","right.detection.map","right.detection.detail","right.detection.detail.read","right.detection.detail.update","right.detection.filter","right.detection.sort","right.detection.sosmessage","right.task.filter","right.task.sort","right.task.detail","right.task.detail.read","right.task.detail.starttask","right.sensor.list","right.sensor.map","right.sensor.filter","right.sensor.sort","right.profile.read","right.detection","right.task","right.sensor","right.profile","right.detection.incominglist","right.task.outgoinglist","right.detection.outgoinglist","right.task.incominglist","right.task.attachments.list","right.alarm","right.alarm.list","right.alarm.map","right.alarm.filter","right.profile.usermanagement","right.profile.usermanagement.groupauthorization","right.profile.usermanagement.usergroup","right.sensor.detail","right.sensor.detail.read","right.sensor.detail.livestream"]}
2024-12-05 17:09:56.521 [main] INFO  com.apiTests.requests.serviceRequests.user_controller.LoginTests - Status Code: 200
2024-12-05 17:09:56.536 [main] INFO  com.apiTests.serviceSteps.serviceTestSteps.userController.LoginSteps - The system has been logged in with a valid username and password
2024-12-05 17:09:56.536 [main] INFO  com.apiTests.serviceSteps.serviceTestSteps.userController.LoginSteps - The username in the response matches the request
2024-12-05 17:09:56.536 [main] INFO  com.apiTests.requests.HelperMethod - The content was successfully written to the file: src/test/resources/txtFiles/accessToken.txt
2024-12-05 17:09:56.536 [main] INFO  com.apiTests.serviceSteps.serviceTestSteps.userController.LoginSteps - The Access Token has been saved: eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxOSIsImF1ZCI6ImFjY2VzcyIsInVzciI6IlNpc3RlbSBZw7ZuZXRpY2lzaSBBU0VMU0FOIiwiaXNzIjoiYXNlbHNhbi5rYXJkZWxlbiIsInJqdGkiOiJiN2MyMzk3Ny1iNGU4LTRkNjctOTc5My1iMGRiMGFlZWJlMWEiLCJleHAiOjE3MzM0MDgzOTUsImlhdCI6MTczMzQwNzc5NSwianRpIjoiYjYxNzQxN2YtMWVjMS00NTg3LWFlMzgtN2YxOGY4MDkxODI0In0.3Y_jdmFEVbMvZvbt6dTbymGOKu4vmfEkFY8FgaSKNSfk3bT-zpiuiTtrqv88sHYit7ir9V39KuutVnC5Wl8zUA
2024-12-05 17:09:56.756 [main] INFO  com.apiTests.requests.serviceRequests.user_controller.RenewAccessTokenTests - Response received: 
2024-12-05 17:09:56.756 [main] INFO  com.apiTests.requests.serviceRequests.user_controller.RenewAccessTokenTests - Status Code: 500
2024-12-05 17:09:56.756 [main] INFO  com.apiTests.requests.serviceRequests.user_controller.RenewAccessTokenTests - Unexpected content type: 
2024-12-05 17:09:56.756 [main] INFO  com.apiTests.serviceSteps.serviceTestSteps.userController.RenewAccessTokenSteps - The access token is not refreshed and an error message is displayed
2024-12-05 17:09:57.097 [main] INFO  com.apiTests.requests.serviceRequests.user_controller.LoginTests - Response received: {"user":{"name":"Sistem Yöneticisi","surname":"ASELSAN","username":"aselsan","detail":{"identityNumber":null,"email":null,"phoneNumber":null,"rank":null,"profilePicture":null,"supervisor":{"name":null,"surname":null}},"pushToken":null,"userLevelId":5,"userLevelName":"Aselsan","id":10},"tokenDetails":{"accessToken":"eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxOSIsImF1ZCI6ImFjY2VzcyIsInVzciI6IlNpc3RlbSBZw7ZuZXRpY2lzaSBBU0VMU0FOIiwiaXNzIjoiYXNlbHNhbi5rYXJkZWxlbiIsInJqdGkiOiJkNWJmZjE3OS03ZTJlLTRmNjgtYjI0NS0yZmYyYThmOWFkNDQiLCJleHAiOjE3MzM0MDgzOTYsImlhdCI6MTczMzQwNzc5NiwianRpIjoiZDVjZDJkZDgtOWZhMC00MDg3LWIyYWUtYTIzZWIyMDc2MmQzIn0.cY0FBogBpwM8gvA1-KN2QDQRIp7DlNW7YoIgbgo1RN_dqberD67jlfycnh15F8qFB-o08cHzb6JlfKOA9iTbfQ","refreshToken":"eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxOSIsImF1ZCI6InJlZnJlc2giLCJpc3MiOiJhc2Vsc2FuLmthcmRlbGVuIiwiZXhwIjoxNzMzNDQzNzk2LCJpYXQiOjE3MzM0MDc3OTYsImp0aSI6ImQ1YmZmMTc5LTdlMmUtNGY2OC1iMjQ1LTJmZjJhOGY5YWQ0NCJ9.VFCbAe7q-x3QIrf-sGRcNZVQvkJvAWNMKC7ZVOZqbMEMlz35TdnO6TYVqhMKjg2AQXW5wPG02GjItMA3Y8oUAA"},"authorities":["right.detection.createdetection","right.detection.map","right.detection.detail","right.detection.detail.read","right.detection.detail.update","right.detection.filter","right.detection.sort","right.detection.sosmessage","right.task.filter","right.task.sort","right.task.detail","right.task.detail.read","right.task.detail.starttask","right.sensor.list","right.sensor.map","right.sensor.filter","right.sensor.sort","right.profile.read","right.detection","right.task","right.sensor","right.profile","right.detection.incominglist","right.task.outgoinglist","right.detection.outgoinglist","right.task.incominglist","right.task.attachments.list","right.alarm","right.alarm.list","right.alarm.map","right.alarm.filter","right.profile.usermanagement","right.profile.usermanagement.groupauthorization","right.profile.usermanagement.usergroup","right.sensor.detail","right.sensor.detail.read","right.sensor.detail.livestream"]}
2024-12-05 17:09:57.097 [main] INFO  com.apiTests.requests.serviceRequests.user_controller.LoginTests - Status Code: 200
2024-12-05 17:09:57.113 [main] INFO  com.apiTests.serviceSteps.serviceTestSteps.userController.LoginSteps - The system has been logged in with a valid username and password
2024-12-05 17:09:57.113 [main] INFO  com.apiTests.serviceSteps.serviceTestSteps.userController.LoginSteps - The username in the response matches the request
2024-12-05 17:09:57.113 [main] INFO  com.apiTests.requests.HelperMethod - The content was successfully written to the file: src/test/resources/txtFiles/accessToken.txt
2024-12-05 17:09:57.113 [main] INFO  com.apiTests.serviceSteps.serviceTestSteps.userController.LoginSteps - The Access Token has been saved: eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxOSIsImF1ZCI6ImFjY2VzcyIsInVzciI6IlNpc3RlbSBZw7ZuZXRpY2lzaSBBU0VMU0FOIiwiaXNzIjoiYXNlbHNhbi5rYXJkZWxlbiIsInJqdGkiOiJkNWJmZjE3OS03ZTJlLTRmNjgtYjI0NS0yZmYyYThmOWFkNDQiLCJleHAiOjE3MzM0MDgzOTYsImlhdCI6MTczMzQwNzc5NiwianRpIjoiZDVjZDJkZDgtOWZhMC00MDg3LWIyYWUtYTIzZWIyMDc2MmQzIn0.cY0FBogBpwM8gvA1-KN2QDQRIp7DlNW7YoIgbgo1RN_dqberD67jlfycnh15F8qFB-o08cHzb6JlfKOA9iTbfQ
2024-12-05 17:09:57.412 [main] INFO  com.apiTests.requests.serviceRequests.user_controller.LogoutTests - Response received: 
2024-12-05 17:09:57.412 [main] INFO  com.apiTests.requests.serviceRequests.user_controller.LogoutTests - Status Code: 200
2024-12-05 17:09:57.428 [main] INFO  com.apiTests.serviceSteps.serviceTestSteps.userController.LogoutSteps - The system has successfully logged the user out.
2024-12-05 17:09:57.703 [main] INFO  com.apiTests.requests.serviceRequests.user_controller.LoginTests - Response received: {"user":{"name":"Sistem Yöneticisi","surname":"ASELSAN","username":"aselsan","detail":{"identityNumber":null,"email":null,"phoneNumber":null,"rank":null,"profilePicture":null,"supervisor":{"name":null,"surname":null}},"pushToken":null,"userLevelId":5,"userLevelName":"Aselsan","id":10},"tokenDetails":{"accessToken":"eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxOSIsImF1ZCI6ImFjY2VzcyIsInVzciI6IlNpc3RlbSBZw7ZuZXRpY2lzaSBBU0VMU0FOIiwiaXNzIjoiYXNlbHNhbi5rYXJkZWxlbiIsInJqdGkiOiI3ZTcwNTRmNi05MzJmLTQwMjgtYjlhZS1lOTRmMzdlNzU5MDEiLCJleHAiOjE3MzM0MDgzOTYsImlhdCI6MTczMzQwNzc5NiwianRpIjoiZDYxNTYyNmUtM2NiZC00ZDdlLWIxMWMtZTBhYTAxYzBhNmY3In0.EBV_qk6XoXv25nMlAG0XzG5l7e-nVJcB9-3rEUW9bKxjIV1HdBcV-xzslq1JeKfYJ9v6m5NpdE_iUfeOlb98fQ","refreshToken":"eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxOSIsImF1ZCI6InJlZnJlc2giLCJpc3MiOiJhc2Vsc2FuLmthcmRlbGVuIiwiZXhwIjoxNzMzNDQzNzk2LCJpYXQiOjE3MzM0MDc3OTYsImp0aSI6IjdlNzA1NGY2LTkzMmYtNDAyOC1iOWFlLWU5NGYzN2U3NTkwMSJ9.uoUa4tg0lOirNRTNkNCIFz7KPlsuM1Dmg0AZB2vZy04PawVG8lPZKzXONcyjEVLRwRJuJf2GWg_9u74WOV3R-Q"},"authorities":["right.detection.createdetection","right.detection.map","right.detection.detail","right.detection.detail.read","right.detection.detail.update","right.detection.filter","right.detection.sort","right.detection.sosmessage","right.task.filter","right.task.sort","right.task.detail","right.task.detail.read","right.task.detail.starttask","right.sensor.list","right.sensor.map","right.sensor.filter","right.sensor.sort","right.profile.read","right.detection","right.task","right.sensor","right.profile","right.detection.incominglist","right.task.outgoinglist","right.detection.outgoinglist","right.task.incominglist","right.task.attachments.list","right.alarm","right.alarm.list","right.alarm.map","right.alarm.filter","right.profile.usermanagement","right.profile.usermanagement.groupauthorization","right.profile.usermanagement.usergroup","right.sensor.detail","right.sensor.detail.read","right.sensor.detail.livestream"]}
2024-12-05 17:09:57.703 [main] INFO  com.apiTests.requests.serviceRequests.user_controller.LoginTests - Status Code: 200
2024-12-05 17:09:57.719 [main] INFO  com.apiTests.serviceSteps.serviceTestSteps.userController.LoginSteps - The system has been logged in with a valid username and password
2024-12-05 17:09:57.719 [main] INFO  com.apiTests.serviceSteps.serviceTestSteps.userController.LoginSteps - The username in the response matches the request
2024-12-05 17:09:57.719 [main] INFO  com.apiTests.requests.HelperMethod - The content was successfully written to the file: src/test/resources/txtFiles/accessToken.txt
2024-12-05 17:09:57.719 [main] INFO  com.apiTests.serviceSteps.serviceTestSteps.userController.LoginSteps - The Access Token has been saved: eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxOSIsImF1ZCI6ImFjY2VzcyIsInVzciI6IlNpc3RlbSBZw7ZuZXRpY2lzaSBBU0VMU0FOIiwiaXNzIjoiYXNlbHNhbi5rYXJkZWxlbiIsInJqdGkiOiI3ZTcwNTRmNi05MzJmLTQwMjgtYjlhZS1lOTRmMzdlNzU5MDEiLCJleHAiOjE3MzM0MDgzOTYsImlhdCI6MTczMzQwNzc5NiwianRpIjoiZDYxNTYyNmUtM2NiZC00ZDdlLWIxMWMtZTBhYTAxYzBhNmY3In0.EBV_qk6XoXv25nMlAG0XzG5l7e-nVJcB9-3rEUW9bKxjIV1HdBcV-xzslq1JeKfYJ9v6m5NpdE_iUfeOlb98fQ
2024-12-05 17:09:57.943 [main] INFO  com.apiTests.requests.serviceRequests.user_controller.LogoutTests - Response received: 
2024-12-05 17:09:57.943 [main] INFO  com.apiTests.requests.serviceRequests.user_controller.LogoutTests - Status Code: 500
2024-12-05 17:09:57.943 [main] INFO  com.apiTests.serviceSteps.serviceTestSteps.userController.LogoutSteps - The system failed to log the user out.
2024-12-05 17:09:58.245 [main] INFO  com.apiTests.requests.serviceRequests.user_controller.LoginTests - Response received: {"user":{"name":"Sistem Yöneticisi","surname":"ASELSAN","username":"aselsan","detail":{"identityNumber":null,"email":null,"phoneNumber":null,"rank":null,"profilePicture":null,"supervisor":{"name":null,"surname":null}},"pushToken":null,"userLevelId":5,"userLevelName":"Aselsan","id":10},"tokenDetails":{"accessToken":"eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxOSIsImF1ZCI6ImFjY2VzcyIsInVzciI6IlNpc3RlbSBZw7ZuZXRpY2lzaSBBU0VMU0FOIiwiaXNzIjoiYXNlbHNhbi5rYXJkZWxlbiIsInJqdGkiOiI0YTExNmU2NS1mYjc5LTRkMzItYTEwMS1mODRhMDU5OGQzZTkiLCJleHAiOjE3MzM0MDgzOTcsImlhdCI6MTczMzQwNzc5NywianRpIjoiMmY4M2UyNzEtMWQ0Ni00N2NhLTk4NDMtMWNiMDhiOGIyNzBjIn0.gn1NjSieY420_XQTRzQPBtHRSnZ5UJzs0baRKey8uT-lqlQhXRvPfumAM3GGTDTeVrhX98hHvP1pqNjAPZbM1g","refreshToken":"eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxOSIsImF1ZCI6InJlZnJlc2giLCJpc3MiOiJhc2Vsc2FuLmthcmRlbGVuIiwiZXhwIjoxNzMzNDQzNzk3LCJpYXQiOjE3MzM0MDc3OTcsImp0aSI6IjRhMTE2ZTY1LWZiNzktNGQzMi1hMTAxLWY4NGEwNTk4ZDNlOSJ9.jYSzd4lyl92N87o_XNlJgd-err4_ALsoHLocXCxAmKmV2uZBuj9_463rsfaxZJfM3_vJd_mOXG4QxfdBAwGrRw"},"authorities":["right.detection.createdetection","right.detection.map","right.detection.detail","right.detection.detail.read","right.detection.detail.update","right.detection.filter","right.detection.sort","right.detection.sosmessage","right.task.filter","right.task.sort","right.task.detail","right.task.detail.read","right.task.detail.starttask","right.sensor.list","right.sensor.map","right.sensor.filter","right.sensor.sort","right.profile.read","right.detection","right.task","right.sensor","right.profile","right.detection.incominglist","right.task.outgoinglist","right.detection.outgoinglist","right.task.incominglist","right.task.attachments.list","right.alarm","right.alarm.list","right.alarm.map","right.alarm.filter","right.profile.usermanagement","right.profile.usermanagement.groupauthorization","right.profile.usermanagement.usergroup","right.sensor.detail","right.sensor.detail.read","right.sensor.detail.livestream"]}
2024-12-05 17:09:58.245 [main] INFO  com.apiTests.requests.serviceRequests.user_controller.LoginTests - Status Code: 200
2024-12-05 17:09:58.262 [main] INFO  com.apiTests.serviceSteps.serviceTestSteps.userController.LoginSteps - The system has been logged in with a valid username and password
2024-12-05 17:09:58.262 [main] INFO  com.apiTests.serviceSteps.serviceTestSteps.userController.LoginSteps - The username in the response matches the request
2024-12-05 17:09:58.262 [main] INFO  com.apiTests.requests.HelperMethod - The content was successfully written to the file: src/test/resources/txtFiles/accessToken.txt
2024-12-05 17:09:58.262 [main] INFO  com.apiTests.serviceSteps.serviceTestSteps.userController.LoginSteps - The Access Token has been saved: eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIxOSIsImF1ZCI6ImFjY2VzcyIsInVzciI6IlNpc3RlbSBZw7ZuZXRpY2lzaSBBU0VMU0FOIiwiaXNzIjoiYXNlbHNhbi5rYXJkZWxlbiIsInJqdGkiOiI0YTExNmU2NS1mYjc5LTRkMzItYTEwMS1mODRhMDU5OGQzZTkiLCJleHAiOjE3MzM0MDgzOTcsImlhdCI6MTczMzQwNzc5NywianRpIjoiMmY4M2UyNzEtMWQ0Ni00N2NhLTk4NDMtMWNiMDhiOGIyNzBjIn0.gn1NjSieY420_XQTRzQPBtHRSnZ5UJzs0baRKey8uT-lqlQhXRvPfumAM3GGTDTeVrhX98hHvP1pqNjAPZbM1g
2024-12-05 17:09:58.714 [main] INFO  com.apiTests.requests.serviceRequests.detection_controller.GetDetectionsTests - Response received: [{"id":"00000000-0000-000a-0000-0193244ef1da","hasImage":false,"description":"Acil durum bildirimidir. Lütfen iletişime geçiniz.","detectionCreateTime":1731480973786,"detectionUpdateTime":1731480974803,"location":{"lat":40.7915734,"lng":29.5102751},"zone":{"id":-1,"name":"K11_"},"updated":true,"signature":null,"taskId":null,"taskStatus":null,"type":{"id":255,"name":"Emergency"}},{"id":"00000000-0000-000a-0000-0193244b444c","hasImage":false,"description":"a12","detectionCreateTime":1731480732748,"detectionUpdateTime":1731480933232,"location":{"lat":39.031,"lng":35.252},"zone":{"id":-1,"name":"K11_"},"updated":true,"signature":"a1","taskId":null,"taskStatus":null,"type":{"id":3,"name":"Vehicle"}},{"id":"00000000-0000-000a-0000-019344208bc7","hasImage":false,"description":"Acil durum bildirimidir. Lütfen iletişime geçiniz.","detectionCreateTime":1732014803911,"detectionUpdateTime":null,"location":{"lat":39.9654525,"lng":32.7665023},"zone":{"id":-1,"name":"K11_"},"updated":false,"signature":null,"taskId":null,"taskStatus":null,"type":{"id":255,"name":"Emergency"}},{"id":"00000000-0000-000a-0000-019348cb3c01","hasImage":false,"description":"Acil durum bildirimidir. Lütfen iletişime geçiniz.","detectionCreateTime":1732093099009,"detectionUpdateTime":null,"location":{"lat":39.9654146,"lng":32.7658788},"zone":{"id":-1,"name":"K11_"},"updated":false,"signature":null,"taskId":null,"taskStatus":null,"type":{"id":255,"name":"Emergency"}},{"id":"00000000-0000-000a-0000-019348cc74e3","hasImage":false,"description":"Acil durum bildirimidir. Lütfen iletişime geçiniz.","detectionCreateTime":1732093179107,"detectionUpdateTime":null,"location":{"lat":39.9654187,"lng":32.7659529},"zone":{"id":-1,"name":"K11_"},"updated":false,"signature":null,"taskId":null,"taskStatus":null,"type":{"id":255,"name":"Emergency"}},{"id":"00000000-0000-000a-0000-0193491d1bbe","hasImage":false,"description":"Acil durum bildirimidir. Lütfen iletişime geçiniz.","detectionCreateTime":1732098464702,"detectionUpdateTime":null,"location":{"lat":39.9654825,"lng":32.7666549},"zone":{"id":-1,"name":"K11_"},"updated":false,"signature":null,"taskId":null,"taskStatus":null,"type":{"id":255,"name":"Emergency"}},{"id":"00000000-0000-000a-0000-0193495fbcce","hasImage":true,"description":"test99","detectionCreateTime":1732102831310,"detectionUpdateTime":1732107511335,"location":{"lat":36.905217757446,"lng":30.71423458363418},"zone":{"id":-1,"name":"K11_"},"updated":true,"signature":"55sss321","taskId":null,"taskStatus":null,"type":{"id":3,"name":"Vehicle"}},{"id":"00000000-0000-000a-0000-0193636e7ba5","hasImage":false,"description":"Acil durum bildirimidir. Lütfen iletişime geçiniz.","detectionCreateTime":1732540005285,"detectionUpdateTime":null,"location":{"lat":39.9654542,"lng":32.7665294},"zone":{"id":-1,"name":"K11_"},"updated":false,"signature":null,"taskId":null,"taskStatus":null,"type":{"id":255,"name":"Emergency"}},{"id":"00000000-0000-000a-0000-019376a6451e","hasImage":true,"description":"Acil durum bildirimidir. Lütfen iletişime geçiniz.11","detectionCreateTime":1732862428446,"detectionUpdateTime":1732862529479,"location":{"lat":39.9654516,"lng":32.7665069},"zone":{"id":-1,"name":"K11_"},"updated":true,"signature":null,"taskId":null,"taskStatus":null,"type":{"id":255,"name":"Emergency"}},{"id":"00000000-0000-000a-0000-019376a59a9e","hasImage":false,"description":"Acil durum bildirimidir. Lütfen iletişime geçiniz.","detectionCreateTime":1732862384798,"detectionUpdateTime":null,"location":{"lat":39.9654525,"lng":32.7665147},"zone":{"id":-1,"name":"K11_"},"updated":false,"signature":null,"taskId":null,"taskStatus":null,"type":{"id":255,"name":"Emergency"}}]
